order_id,customer_name,product_category,sub_category,mart_city,order_date,mart_region,sales,discounts,profits,mart_state
OD5593,Anu,Fruits & Veggies,Organic Vegetables,Chennai,2016-12-11,West,2274.000,0.240,159.180,Tamil Nadu
OD5594,Malik,"Eggs, Meat & Fish",Mutton,Krishnagiri,2016-05-10,West,2316.000,0.120,764.280,Tamil Nadu
OD5595,Peer,Fruits & Veggies,Organic Vegetables,Tenkasi,2015-11-04,West,2436.000,0.110,267.960,Tamil Nadu
OD5596,James,Beverages,Health Drinks,Ramanadhapuram,2015-04-18,West,2095.000,0.310,167.600,Tamil Nadu
OD5597,Vince,Beverages,Soft Drinks,Trichy,2015-12-29,West,2061.000,0.270,123.660,Tamil Nadu
OD5598,Vidya,Oil & Masala,Spices,Krishnagiri,2017-08-06,West,2337.000,0.320,747.840,Tamil Nadu
OD5599,Ram,Bakery,Biscuits,Trichy,2018-11-27,West,979.000,0.120,323.070,Tamil Nadu
OD5600,Sundar,Oil & Masala,Masalas,Nagercoil,2017-09-02,West,706.000,0.260,42.360,Tamil Nadu
OD5601,Kumar,Food Grains,Atta & Flour,Dharmapuri,2017-06-24,West,1585.000,0.100,713.250,Tamil Nadu
OD5602,Veena,Beverages,Soft Drinks,Namakkal,2017-02-05,West,1975.000,0.270,553.000,Tamil Nadu
OD5603,Mathew,Oil & Masala,Edible Oil & Ghee,Nagercoil,2016-11-17,West,976.000,0.280,283.040,Tamil Nadu
OD5604,Verma,Oil & Masala,Spices,Krishnagiri,2017-05-26,West,2128.000,0.240,446.880,Tamil Nadu
OD5605,Anu,Bakery,Breads & Buns,Ooty,2016-08-10,West,884.000,0.200,282.880,Tamil Nadu
OD5606,Vinne,Snacks,Cookies,Viluppuram,2015-11-26,West,2185.000,0.180,174.800,Tamil Nadu
OD5607,Alan,"Eggs, Meat & Fish",Eggs,Salem,2016-04-02,West,570.000,0.140,119.700,Tamil Nadu
OD5608,Yadav,Snacks,Cookies,Chennai,2016-08-16,West,2482.000,0.120,992.800,Tamil Nadu
OD5609,Ram,Fruits & Veggies,Organic Vegetables,Madurai,2018-11-13,West,868.000,0.260,78.120,Tamil Nadu
OD5610,Amy,Beverages,Soft Drinks,Theni,2015-11-25,West,2208.000,0.100,794.880,Tamil Nadu
OD5611,Yadav,Fruits & Veggies,Fresh Vegetables,Karur,2017-08-30,West,1402.000,0.280,476.680,Tamil Nadu
OD5612,Yusuf,Fruits & Veggies,Fresh Vegetables,Theni,2016-07-25,West,2411.000,0.290,675.080,Tamil Nadu
OD5613,Muneer,"Eggs, Meat & Fish",Eggs,Tirunelveli,2015-06-18,West,1151.000,0.220,253.220,Tamil Nadu
OD5614,Arutra,Food Grains,Organic Staples,Madurai,2017-02-22,West,1419.000,0.220,170.280,Tamil Nadu
OD5615,Shree,Bakery,Breads & Buns,Trichy,2016-12-19,West,2248.000,0.320,112.400,Tamil Nadu
OD5616,Muneer,Snacks,Chocolates,Dindigul,2018-08-07,West,1241.000,0.270,322.660,Tamil Nadu
OD5617,Sudha,Fruits & Veggies,Fresh Vegetables,Bodi,2016-04-17,West,1594.000,0.180,318.800,Tamil Nadu
OD5618,Arutra,Oil & Masala,Spices,Theni,2015-05-10,West,1561.000,0.210,156.100,Tamil Nadu
OD5619,Jonas,"Eggs, Meat & Fish",Chicken,Dindigul,2015-05-10,West,2442.000,0.150,634.920,Tamil Nadu
OD5620,Sharon,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,2017-08-14,West,770.000,0.120,53.900,Tamil Nadu
OD5621,Peer,Snacks,Cookies,Nagercoil,2016-12-30,West,2340.000,0.210,468.000,Tamil Nadu
OD5622,Krithika,"Eggs, Meat & Fish",Mutton,Cumbum,2016-05-22,West,1944.000,0.270,388.800,Tamil Nadu
OD5623,Alan,"Eggs, Meat & Fish",Fish,Vellore,2018-06-08,West,1353.000,0.190,202.950,Tamil Nadu
OD5624,Muneer,Bakery,Cakes,Bodi,2018-09-07,West,2333.000,0.130,839.880,Tamil Nadu
OD5625,Vince,Food Grains,Organic Staples,Ooty,2016-05-22,West,1653.000,0.180,743.850,Tamil Nadu
OD5626,Ram,Beverages,Health Drinks,Madurai,2018-10-07,West,2442.000,0.150,805.860,Tamil Nadu
OD5627,Hussain,Beverages,Health Drinks,Dharmapuri,2015-11-04,West,2334.000,0.150,816.900,Tamil Nadu
OD5628,Sudha,Fruits & Veggies,Fresh Fruits,Theni,2018-09-15,West,1140.000,0.320,478.800,Tamil Nadu
OD5629,Vinne,Snacks,Chocolates,Dindigul,2016-11-20,West,2369.000,0.170,829.150,Tamil Nadu
OD5630,Rumaiza,Bakery,Biscuits,Kanyakumari,2018-05-07,West,1599.000,0.270,431.730,Tamil Nadu
OD5631,Vinne,Bakery,Breads & Buns,Theni,2016-08-10,West,1042.000,0.110,166.720,Tamil Nadu
OD5632,Akash,Food Grains,Rice,Ooty,2015-08-25,West,1120.000,0.190,67.200,Tamil Nadu
OD5633,Harish,Beverages,Soft Drinks,Ooty,2017-09-25,West,1714.000,0.280,599.900,Tamil Nadu
OD5634,Yusuf,Fruits & Veggies,Fresh Vegetables,Nagercoil,2015-11-10,West,1024.000,0.160,286.720,Tamil Nadu
OD5635,Esther,Food Grains,Rice,Cumbum,2015-08-12,West,944.000,0.350,94.400,Tamil Nadu
OD5636,Ramesh,"Eggs, Meat & Fish",Eggs,Karur,2018-08-12,West,1154.000,0.230,346.200,Tamil Nadu
OD5637,Ram,Food Grains,Atta & Flour,Ramanadhapuram,2018-06-26,West,1084.000,0.130,314.360,Tamil Nadu
OD5638,Rumaiza,Snacks,Chocolates,Kanyakumari,2015-08-23,West,1417.000,0.270,510.120,Tamil Nadu
OD5639,Verma,Food Grains,Dals & Pulses,Viluppuram,2018-05-20,West,2406.000,0.110,312.780,Tamil Nadu
OD5640,Muneer,Bakery,Cakes,Namakkal,2015-12-08,West,2286.000,0.190,342.900,Tamil Nadu
OD5641,Ramesh,Bakery,Cakes,Madurai,2015-09-17,West,1187.000,0.130,189.920,Tamil Nadu
OD5642,Sundar,Oil & Masala,Masalas,Vellore,2018-10-07,West,1448.000,0.260,637.120,Tamil Nadu
OD5643,Sabeela,Snacks,Cookies,Tenkasi,2018-10-02,West,1712.000,0.140,650.560,Tamil Nadu
OD5644,Vidya,Beverages,Health Drinks,Vellore,2015-09-17,West,1089.000,0.100,468.270,Tamil Nadu
OD5645,Vince,Food Grains,Dals & Pulses,Coimbatore,2015-01-26,Central,1384.000,0.260,484.400,Tamil Nadu
OD5646,Harish,Bakery,Breads & Buns,Trichy,2018-11-23,Central,643.000,0.280,186.470,Tamil Nadu
OD5647,Rumaiza,Bakery,Biscuits,Perambalur,2017-12-23,Central,624.000,0.240,149.760,Tamil Nadu
OD5648,Rumaiza,Food Grains,Atta & Flour,Dindigul,2018-09-08,Central,2416.000,0.270,1087.200,Tamil Nadu
OD5649,Surya,Food Grains,Organic Staples,Cumbum,2017-07-02,Central,2472.000,0.130,494.400,Tamil Nadu
OD5650,Peer,Snacks,Noodles,Bodi,2017-03-03,Central,659.000,0.300,171.340,Tamil Nadu
OD5651,Alan,Oil & Masala,Edible Oil & Ghee,Dharmapuri,2017-08-26,Central,1747.000,0.350,262.050,Tamil Nadu
OD5652,Willams,Beverages,Soft Drinks,Ooty,2018-11-19,Central,1786.000,0.180,303.620,Tamil Nadu
OD5653,Esther,Snacks,Noodles,Vellore,2018-09-04,Central,1782.000,0.220,463.320,Tamil Nadu
OD5654,Hafiz,Snacks,Chocolates,Madurai,2016-03-01,Central,2421.000,0.330,266.310,Tamil Nadu
OD5655,Ganesh,Bakery,Breads & Buns,Pudukottai,2018-09-08,Central,2068.000,0.260,372.240,Tamil Nadu
OD5656,Veena,"Eggs, Meat & Fish",Mutton,Vellore,2017-09-05,Central,1160.000,0.350,382.800,Tamil Nadu
OD5657,Sudha,Fruits & Veggies,Fresh Vegetables,Chennai,2016-09-21,Central,1863.000,0.190,428.490,Tamil Nadu
OD5658,Sabeela,Snacks,Noodles,Karur,2017-11-12,Central,1512.000,0.160,453.600,Tamil Nadu
OD5659,Anu,Beverages,Health Drinks,Namakkal,2016-05-04,Central,2190.000,0.270,262.800,Tamil Nadu
OD5660,Rumaiza,Beverages,Soft Drinks,Viluppuram,2017-12-05,East,1740.000,0.210,626.400,Tamil Nadu
OD5661,Yusuf,Snacks,Cookies,Vellore,2018-05-14,East,1776.000,0.120,88.800,Tamil Nadu
OD5662,Harish,Beverages,Soft Drinks,Namakkal,2018-06-29,East,1870.000,0.290,523.600,Tamil Nadu
OD5663,Esther,Snacks,Noodles,Perambalur,2015-08-24,East,2231.000,0.130,133.860,Tamil Nadu
OD5664,Veronica,Food Grains,Organic Staples,Theni,2018-10-23,East,2079.000,0.260,914.760,Tamil Nadu
OD5665,Kumar,Snacks,Chocolates,Ooty,2018-10-23,East,1556.000,0.120,373.440,Tamil Nadu
OD5666,Mathew,Food Grains,Dals & Pulses,Kanyakumari,2017-02-21,East,1517.000,0.230,530.950,Tamil Nadu
OD5667,Muneer,Oil & Masala,Masalas,Vellore,2018-06-29,East,605.000,0.200,151.250,Tamil Nadu
OD5668,Komal,Food Grains,Rice,Kanyakumari,2018-10-16,East,1459.000,0.100,218.850,Tamil Nadu
OD5669,Kumar,"Eggs, Meat & Fish",Eggs,Coimbatore,2018-08-17,East,856.000,0.260,171.200,Tamil Nadu
OD5670,Muneer,Food Grains,Rice,Madurai,2018-03-24,East,1888.000,0.340,283.200,Tamil Nadu
OD5671,Ramesh,Oil & Masala,Spices,Dindigul,2016-11-03,East,1324.000,0.150,198.600,Tamil Nadu
OD5672,Sudeep,Bakery,Biscuits,Vellore,2015-11-01,East,2234.000,0.280,357.440,Tamil Nadu
OD5673,Kumar,Food Grains,Rice,Bodi,2018-04-20,East,1672.000,0.220,167.200,Tamil Nadu
OD5674,Ramesh,Bakery,Breads & Buns,Cumbum,2016-07-03,East,2368.000,0.170,1018.240,Tamil Nadu
OD5675,Vinne,Food Grains,Rice,Ooty,2018-04-20,East,2270.000,0.270,817.200,Tamil Nadu
OD5676,Jonas,"Eggs, Meat & Fish",Eggs,Tirunelveli,2018-12-04,East,1790.000,0.320,304.300,Tamil Nadu
OD5677,Sheeba,"Eggs, Meat & Fish",Eggs,Tirunelveli,2016-05-29,East,1715.000,0.240,240.100,Tamil Nadu
OD5678,Sudha,Snacks,Chocolates,Kanyakumari,2018-10-09,East,1992.000,0.200,657.360,Tamil Nadu
OD5679,Amrish,Bakery,Breads & Buns,Tirunelveli,2016-07-03,East,1332.000,0.120,372.960,Tamil Nadu
OD5680,Jackson,Snacks,Cookies,Tirunelveli,2016-05-29,East,2101.000,0.140,525.250,Tamil Nadu
OD5681,Shah,"Eggs, Meat & Fish",Fish,Cumbum,2018-10-23,East,1620.000,0.350,729.000,Tamil Nadu
OD5682,Hussain,Bakery,Biscuits,Chennai,2016-07-11,East,1302.000,0.270,429.660,Tamil Nadu
OD5683,Esther,Fruits & Veggies,Fresh Vegetables,Namakkal,2018-10-23,East,1326.000,0.180,159.120,Tamil Nadu
OD5684,Vince,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2016-12-22,East,1258.000,0.170,515.780,Tamil Nadu
OD5685,Sundar,Food Grains,Rice,Theni,2015-01-14,East,1715.000,0.240,771.750,Tamil Nadu
OD5686,Amrish,Bakery,Biscuits,Vellore,2018-05-18,South,2416.000,0.230,241.600,Tamil Nadu
OD5687,Vidya,Oil & Masala,Spices,Salem,2018-04-01,South,2368.000,0.140,355.200,Tamil Nadu
OD5688,Ridhesh,Beverages,Health Drinks,Perambalur,2015-08-27,South,2427.000,0.250,946.530,Tamil Nadu
OD5689,Yusuf,Oil & Masala,Edible Oil & Ghee,Cumbum,2018-07-15,South,1940.000,0.290,737.200,Tamil Nadu
OD5690,Haseena,Food Grains,Rice,Ooty,2015-08-27,South,528.000,0.200,232.320,Tamil Nadu
OD5691,Veena,Food Grains,Dals & Pulses,Pudukottai,2017-11-06,South,2091.000,0.260,104.550,Tamil Nadu
OD5692,Krithika,Bakery,Biscuits,Tirunelveli,2016-12-05,South,2422.000,0.270,678.160,Tamil Nadu
OD5693,Sundar,Food Grains,Rice,Cumbum,2017-11-06,South,1311.000,0.350,157.320,Tamil Nadu
OD5694,Vidya,Food Grains,Dals & Pulses,Ooty,2015-07-05,South,568.000,0.200,62.480,Tamil Nadu
OD5695,Vidya,Beverages,Soft Drinks,Nagercoil,2016-11-30,South,1715.000,0.350,411.600,Tamil Nadu
OD5696,Ram,Bakery,Biscuits,Bodi,2018-05-09,South,1106.000,0.210,210.140,Tamil Nadu
OD5697,Aditi,Snacks,Chocolates,Tenkasi,2016-06-11,South,1571.000,0.170,298.490,Tamil Nadu
OD5698,Alan,Fruits & Veggies,Fresh Vegetables,Karur,2015-03-19,South,824.000,0.280,230.720,Tamil Nadu
OD5699,Aditi,Beverages,Soft Drinks,Tenkasi,2015-03-19,South,2306.000,0.140,553.440,Tamil Nadu
OD5700,Willams,Bakery,Biscuits,Virudhunagar,2015-07-05,South,1589.000,0.110,444.920,Tamil Nadu
OD5701,Akash,Bakery,Biscuits,Chennai,2016-06-18,South,1513.000,0.300,484.160,Tamil Nadu
OD5702,Malik,Beverages,Health Drinks,Dindigul,2016-06-11,South,1447.000,0.350,202.580,Tamil Nadu
OD5703,Veena,"Eggs, Meat & Fish",Chicken,Chennai,2016-07-02,South,2465.000,0.130,690.200,Tamil Nadu
OD5704,Aditi,"Eggs, Meat & Fish",Chicken,Perambalur,2018-11-04,South,1840.000,0.320,239.200,Tamil Nadu
OD5705,Arvind,Fruits & Veggies,Fresh Vegetables,Dharmapuri,2015-10-20,South,2139.000,0.200,556.140,Tamil Nadu
OD5706,Sheeba,Beverages,Soft Drinks,Nagercoil,2018-03-28,West,666.000,0.220,259.740,Tamil Nadu
OD5707,Jonas,Oil & Masala,Edible Oil & Ghee,Nagercoil,2018-01-08,West,743.000,0.190,118.880,Tamil Nadu
OD5708,Ram,Bakery,Cakes,Tenkasi,2016-09-13,West,567.000,0.260,249.480,Tamil Nadu
OD5709,Komal,Oil & Masala,Masalas,Cumbum,2016-02-03,West,1901.000,0.120,684.360,Tamil Nadu
OD5710,Sundar,Oil & Masala,Masalas,Bodi,2016-09-13,West,680.000,0.220,292.400,Tamil Nadu
OD5711,Akash,Snacks,Noodles,Coimbatore,2018-04-15,West,1298.000,0.250,272.580,Tamil Nadu
OD5712,Arutra,Fruits & Veggies,Fresh Fruits,Karur,2015-09-06,West,1762.000,0.240,176.200,Tamil Nadu
OD5713,Amrish,Fruits & Veggies,Organic Vegetables,Dharmapuri,2017-05-05,West,1375.000,0.230,261.250,Tamil Nadu
OD5714,Ram,Food Grains,Atta & Flour,Coimbatore,2016-09-13,West,2398.000,0.230,167.860,Tamil Nadu
OD5715,Vinne,Snacks,Noodles,Tenkasi,2018-03-28,West,1714.000,0.260,548.480,Tamil Nadu
OD5716,Ridhesh,"Eggs, Meat & Fish",Fish,Salem,2015-05-04,West,933.000,0.250,121.290,Tamil Nadu
OD5717,Yusuf,Snacks,Cookies,Tirunelveli,2017-09-25,West,1332.000,0.290,159.840,Tamil Nadu
OD5718,Sudha,Bakery,Biscuits,Karur,2015-11-16,West,563.000,0.290,180.160,Tamil Nadu
OD5719,Ridhesh,Beverages,Health Drinks,Chennai,2018-10-27,West,1615.000,0.160,581.400,Tamil Nadu
OD5720,Sudeep,"Eggs, Meat & Fish",Eggs,Virudhunagar,2015-10-28,West,2397.000,0.190,934.830,Tamil Nadu
OD5721,Haseena,Food Grains,Organic Staples,Theni,2016-08-31,West,1441.000,0.130,389.070,Tamil Nadu
OD5722,Veena,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2018-04-01,West,1061.000,0.250,435.010,Tamil Nadu
OD5723,Vince,Bakery,Breads & Buns,Tenkasi,2017-10-10,West,1981.000,0.210,435.820,Tamil Nadu
OD5724,Suresh,Food Grains,Rice,Vellore,2018-10-27,West,2016.000,0.120,262.080,Tamil Nadu
OD5725,Jackson,"Eggs, Meat & Fish",Mutton,Perambalur,2017-12-14,West,1341.000,0.300,362.070,Tamil Nadu
OD5726,Ridhesh,"Eggs, Meat & Fish",Eggs,Chennai,2018-10-21,West,1629.000,0.230,488.700,Tamil Nadu
OD5727,Verma,Food Grains,Rice,Cumbum,2017-03-14,West,1424.000,0.140,185.120,Tamil Nadu
OD5728,Malik,"Eggs, Meat & Fish",Chicken,Virudhunagar,2017-08-16,West,1844.000,0.300,147.520,Tamil Nadu
OD5729,Sudeep,Oil & Masala,Masalas,Cumbum,2016-09-13,West,701.000,0.140,35.050,Tamil Nadu
OD5730,Krithika,Bakery,Cakes,Bodi,2016-10-10,West,2229.000,0.180,222.900,Tamil Nadu
OD5731,Ramesh,Bakery,Biscuits,Vellore,2018-11-09,West,1322.000,0.190,462.700,Tamil Nadu
OD5732,Mathew,Snacks,Chocolates,Namakkal,2018-10-15,West,2154.000,0.310,172.320,Tamil Nadu
OD5733,Ganesh,Food Grains,Atta & Flour,Chennai,2018-11-10,West,663.000,0.250,212.160,Tamil Nadu
OD5734,Yadav,Beverages,Soft Drinks,Trichy,2017-08-26,West,2191.000,0.290,525.840,Tamil Nadu
OD5735,Malik,Snacks,Noodles,Kanyakumari,2017-03-15,West,2215.000,0.230,575.900,Tamil Nadu
OD5736,Sudeep,"Eggs, Meat & Fish",Fish,Nagercoil,2016-09-11,West,1784.000,0.350,410.320,Tamil Nadu
OD5737,Arutra,"Eggs, Meat & Fish",Fish,Dharmapuri,2015-06-25,West,2072.000,0.240,890.960,Tamil Nadu
OD5738,Sharon,"Eggs, Meat & Fish",Fish,Chennai,2018-12-28,West,2351.000,0.160,1057.950,Tamil Nadu
OD5739,Haseena,Fruits & Veggies,Fresh Fruits,Krishnagiri,2017-10-10,West,1466.000,0.130,234.560,Tamil Nadu
OD5740,Haseena,Food Grains,Rice,Trichy,2018-05-11,West,1600.000,0.130,288.000,Tamil Nadu
OD5741,Adavan,Fruits & Veggies,Fresh Vegetables,Pudukottai,2018-11-18,Central,2496.000,0.290,299.520,Tamil Nadu
OD5742,Ravi,Oil & Masala,Masalas,Kanyakumari,2016-11-08,East,1451.000,0.330,101.570,Tamil Nadu
OD5743,Amy,Fruits & Veggies,Organic Fruits,Tenkasi,2018-08-12,East,960.000,0.260,297.600,Tamil Nadu
OD5744,Amy,Snacks,Chocolates,Cumbum,2017-10-28,East,759.000,0.160,68.310,Tamil Nadu
OD5745,Arutra,Bakery,Cakes,Nagercoil,2016-11-08,East,2140.000,0.300,963.000,Tamil Nadu
OD5746,Sharon,"Eggs, Meat & Fish",Fish,Tirunelveli,2015-09-19,East,1746.000,0.200,87.300,Tamil Nadu
OD5747,Verma,"Eggs, Meat & Fish",Chicken,Coimbatore,2017-11-23,East,2172.000,0.180,152.040,Tamil Nadu
OD5748,Shah,Beverages,Health Drinks,Viluppuram,2017-11-23,East,2328.000,0.330,954.480,Tamil Nadu
OD5749,Anu,"Eggs, Meat & Fish",Mutton,Nagercoil,2015-11-24,East,771.000,0.260,107.940,Tamil Nadu
OD5750,Aditi,Oil & Masala,Edible Oil & Ghee,Coimbatore,2017-12-11,East,1358.000,0.230,543.200,Tamil Nadu
OD5751,Esther,Oil & Masala,Spices,Cumbum,2018-12-04,East,1122.000,0.180,269.280,Tamil Nadu
OD5752,Rumaiza,Bakery,Biscuits,Viluppuram,2017-12-11,East,1200.000,0.150,180.000,Tamil Nadu
OD5753,Alan,Oil & Masala,Masalas,Cumbum,2016-09-15,South,1317.000,0.310,263.400,Tamil Nadu
OD5754,Sudeep,Fruits & Veggies,Organic Vegetables,Dindigul,2016-09-15,South,2201.000,0.100,748.340,Tamil Nadu
OD5755,Krithika,"Eggs, Meat & Fish",Fish,Ooty,2017-11-15,South,2293.000,0.250,710.830,Tamil Nadu
OD5756,Muneer,Oil & Masala,Spices,Chennai,2018-09-26,West,2091.000,0.300,460.020,Tamil Nadu
OD5757,Arutra,Bakery,Breads & Buns,Dindigul,2017-03-03,West,1546.000,0.250,386.500,Tamil Nadu
OD5758,Ravi,Snacks,Noodles,Tenkasi,2018-01-16,West,540.000,0.140,124.200,Tamil Nadu
OD5759,Veena,Food Grains,Atta & Flour,Nagercoil,2018-09-01,West,1141.000,0.260,102.690,Tamil Nadu
OD5760,Arvind,Food Grains,Organic Staples,Vellore,2017-09-24,West,2108.000,0.320,927.520,Tamil Nadu
OD5761,Sharon,"Eggs, Meat & Fish",Eggs,Nagercoil,2018-09-10,West,1659.000,0.160,663.600,Tamil Nadu
OD5762,Sundar,Snacks,Noodles,Cumbum,2016-07-16,West,1602.000,0.220,416.520,Tamil Nadu
OD5763,Arutra,Fruits & Veggies,Fresh Vegetables,Theni,2016-07-16,West,1483.000,0.350,652.520,Tamil Nadu
OD5764,Veronica,"Eggs, Meat & Fish",Eggs,Dharmapuri,2017-06-14,West,511.000,0.120,25.550,Tamil Nadu
OD5765,Kumar,Beverages,Health Drinks,Dharmapuri,2018-01-16,West,1792.000,0.200,645.120,Tamil Nadu
OD5766,Sharon,Oil & Masala,Edible Oil & Ghee,Salem,2016-10-25,West,2229.000,0.290,958.470,Tamil Nadu
OD5767,Krithika,Beverages,Health Drinks,Tenkasi,2017-08-13,Central,685.000,0.140,47.950,Tamil Nadu
OD5768,Hafiz,Oil & Masala,Masalas,Kanyakumari,2018-01-13,Central,2120.000,0.250,169.600,Tamil Nadu
OD5769,Vidya,Fruits & Veggies,Fresh Fruits,Dharmapuri,2017-07-25,Central,1581.000,0.190,110.670,Tamil Nadu
OD5770,Ridhesh,Fruits & Veggies,Fresh Vegetables,Chennai,2017-05-27,Central,711.000,0.130,298.620,Tamil Nadu
OD5771,Malik,"Eggs, Meat & Fish",Mutton,Vellore,2017-04-02,Central,1997.000,0.200,219.670,Tamil Nadu
OD5772,Sheeba,Snacks,Noodles,Trichy,2017-07-25,Central,2324.000,0.190,836.640,Tamil Nadu
OD5773,James,Oil & Masala,Masalas,Pudukottai,2018-06-01,Central,695.000,0.290,125.100,Tamil Nadu
OD5774,Sundar,Snacks,Chocolates,Namakkal,2016-04-18,Central,1842.000,0.320,626.280,Tamil Nadu
OD5775,Komal,Food Grains,Dals & Pulses,Trichy,2017-07-07,Central,679.000,0.290,40.740,Tamil Nadu
OD5776,Yusuf,Bakery,Cakes,Coimbatore,2015-11-23,Central,1207.000,0.220,434.520,Tamil Nadu
OD5777,Peer,Beverages,Soft Drinks,Karur,2018-05-28,Central,584.000,0.260,35.040,Tamil Nadu
OD5778,Kumar,"Eggs, Meat & Fish",Chicken,Theni,2015-12-01,Central,814.000,0.180,350.020,Tamil Nadu
OD5779,Ram,Beverages,Health Drinks,Viluppuram,2016-11-21,Central,1866.000,0.230,223.920,Tamil Nadu
OD5780,Komal,Bakery,Cakes,Chennai,2017-12-02,Central,2395.000,0.150,670.600,Tamil Nadu
OD5781,Hafiz,Oil & Masala,Edible Oil & Ghee,Pudukottai,2016-05-31,Central,1254.000,0.150,238.260,Tamil Nadu
OD5782,Haseena,Oil & Masala,Edible Oil & Ghee,Salem,2017-12-23,Central,2178.000,0.200,348.480,Tamil Nadu
OD5783,Muneer,Snacks,Noodles,Nagercoil,2016-02-09,Central,1343.000,0.110,470.050,Tamil Nadu
OD5784,Ram,Beverages,Soft Drinks,Vellore,2017-07-16,Central,2016.000,0.290,665.280,Tamil Nadu
OD5785,Roshan,Snacks,Chocolates,Ramanadhapuram,2015-05-20,Central,1925.000,0.290,231.000,Tamil Nadu
OD5786,Adavan,"Eggs, Meat & Fish",Mutton,Kanyakumari,2015-09-14,Central,1518.000,0.240,607.200,Tamil Nadu
OD5787,Jackson,Snacks,Noodles,Ooty,2018-11-10,Central,729.000,0.190,167.670,Tamil Nadu
OD5788,Kumar,Fruits & Veggies,Organic Fruits,Viluppuram,2017-07-07,Central,608.000,0.210,42.560,Tamil Nadu
OD5789,Muneer,Food Grains,Dals & Pulses,Pudukottai,2018-12-22,East,1102.000,0.170,352.640,Tamil Nadu
OD5790,Amy,Food Grains,Organic Staples,Viluppuram,2017-12-05,East,2409.000,0.100,794.970,Tamil Nadu
OD5791,Sudha,Oil & Masala,Spices,Ramanadhapuram,2017-01-25,East,2451.000,0.270,539.220,Tamil Nadu
OD5792,Krithika,Bakery,Biscuits,Trichy,2015-10-13,East,1562.000,0.210,609.180,Tamil Nadu
OD5793,Arutra,Food Grains,Organic Staples,Viluppuram,2017-05-08,East,1981.000,0.310,277.340,Tamil Nadu
OD5794,Shree,Beverages,Soft Drinks,Salem,2016-05-31,East,1428.000,0.170,128.520,Tamil Nadu
OD5795,Ram,Food Grains,Atta & Flour,Theni,2016-09-11,East,2384.000,0.200,309.920,Tamil Nadu
OD5796,Arvind,Snacks,Noodles,Madurai,2018-11-07,East,557.000,0.250,178.240,Tamil Nadu
OD5797,Hussain,Beverages,Health Drinks,Viluppuram,2018-11-13,East,1799.000,0.320,683.620,Tamil Nadu
OD5798,Shree,"Eggs, Meat & Fish",Fish,Tirunelveli,2018-11-20,East,2374.000,0.130,379.840,Tamil Nadu
OD5799,Muneer,"Eggs, Meat & Fish",Eggs,Dindigul,2017-11-24,East,1438.000,0.190,143.800,Tamil Nadu
OD5800,Hafiz,Beverages,Soft Drinks,Vellore,2015-08-05,East,2176.000,0.210,413.440,Tamil Nadu
OD5801,Sudha,Snacks,Cookies,Virudhunagar,2015-09-09,East,841.000,0.120,201.840,Tamil Nadu
OD5802,Shah,Snacks,Cookies,Kanyakumari,2015-05-20,East,619.000,0.150,210.460,Tamil Nadu
OD5803,Adavan,Bakery,Biscuits,Krishnagiri,2018-05-28,East,1657.000,0.270,579.950,Tamil Nadu
OD5804,Amrish,Food Grains,Organic Staples,Viluppuram,2017-07-24,East,568.000,0.250,232.880,Tamil Nadu
OD5805,Akash,Snacks,Cookies,Nagercoil,2015-12-20,East,1206.000,0.210,518.580,Tamil Nadu
OD5806,Mathew,Bakery,Biscuits,Namakkal,2016-09-15,East,2171.000,0.270,868.400,Tamil Nadu
OD5807,Ramesh,Food Grains,Dals & Pulses,Tenkasi,2017-01-09,East,1853.000,0.110,111.180,Tamil Nadu
OD5808,Anu,Fruits & Veggies,Organic Vegetables,Karur,2016-03-05,East,1946.000,0.110,603.260,Tamil Nadu
OD5809,Shree,"Eggs, Meat & Fish",Mutton,Nagercoil,2015-11-11,East,1046.000,0.310,62.760,Tamil Nadu
OD5810,Muneer,Food Grains,Rice,Bodi,2018-06-19,East,1240.000,0.310,446.400,Tamil Nadu
OD5811,Sudha,Beverages,Soft Drinks,Chennai,2017-07-14,East,2498.000,0.340,299.760,Tamil Nadu
OD5812,Sundar,Fruits & Veggies,Fresh Fruits,Salem,2017-10-09,East,1447.000,0.200,159.170,Tamil Nadu
OD5813,Hussain,Fruits & Veggies,Organic Fruits,Bodi,2015-12-31,East,1114.000,0.290,89.120,Tamil Nadu
OD5814,Ravi,"Eggs, Meat & Fish",Mutton,Krishnagiri,2016-03-05,East,1280.000,0.250,371.200,Tamil Nadu
OD5815,Yadav,Bakery,Cakes,Ramanadhapuram,2017-03-13,East,1977.000,0.220,177.930,Tamil Nadu
OD5816,Ravi,Snacks,Noodles,Nagercoil,2018-06-19,East,2475.000,0.140,470.250,Tamil Nadu
OD5817,Kumar,Snacks,Cookies,Ooty,2015-12-15,East,1254.000,0.310,250.800,Tamil Nadu
OD5818,Roshan,Snacks,Chocolates,Chennai,2017-11-26,East,1340.000,0.150,522.600,Tamil Nadu
OD5819,Shah,Beverages,Soft Drinks,Tirunelveli,2017-01-25,East,1479.000,0.330,562.020,Tamil Nadu
OD5820,Sharon,Snacks,Chocolates,Trichy,2015-12-30,East,2052.000,0.160,410.400,Tamil Nadu
